fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
I don't know how I lived with out Skeeter Davis for so long.,60,13,1,8,8,1,0,0,0,0,,"{""WHADVP"": {""WRB"": 1}, ""PP"": {""IN#PP"": 1, ""IN#ADVP"": 1}, ""ADVP"": {""RB#RB"": 1}, ""VP"": {""VBD#PP#PP"": 1, ""VB#SBAR"": 1, ""VBP#RB#VP"": 1}, ""SBAR"": {""WHADVP#S"": 1}}",0.0,1.0,0.0,"{""O"": 2, ""V"": 3, ""R"": 2, ""P"": 2, ""T"": 1, ""^"": 2, ""A"": 1, "","": 1}"
Better late than never...       ,32,4,1,2,23,1,0,0,1,6,,"{""ADVP"": {""RBR#RB"": 1, ""ADVP#PP"": 1}, ""PP"": {""IN#ADVP"": 1}, ""FRAG"": {""ADVP#:"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,0.508,0.492,"{""R"": 2, ""A"": 1, ""P"": 1, "","": 1}"
never gets old ,15,3,1,2,11,7,0,0,1,0,,"{""ADJP"": {""JJ"": 1}, ""VP"": {""ADVP#VBZ#ADJP"": 1}, ""FRAG"": {""VP"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""R"": 1, ""V"": 1, ""A"": 1}"
Biew biews all jacked up on coffee   ,37,7,1,4,19,7,0,1,1,0,,"{""NP"": {""DT"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VBD#PRT#PP"": 1, ""VBZ#SBAR"": 1}, ""SBAR"": {""S"": 1}}",0.0,1.0,0.0,"{""^"": 2, ""D"": 1, ""V"": 1, ""T"": 1, ""P"": 1, ""N"": 1}"
waynecoyne5  ,13,1,1,0,22,7,0,0,1,0,👅:5,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""!"": 1}"
who's weaddddy for tonight in chile?!?! ,40,6,1,2,20,7,0,0,1,0,,"{""WHNP"": {""WP"": 1}, ""NP"": {""RB"": 1, ""JJ#NNS"": 1}, ""SQ"": {""VBZ#NP"": 1}, ""SBARQ"": {""WHNP#SQ"": 1}, ""ROOT"": {""SBARQ"": 1}}",0.0,1.0,0.0,"{""L"": 1, ""A"": 1, ""P"": 2, ""N"": 1, ""^"": 1, "","": 1}"
Why do DJs play my songs at the club like I haven't done over 80 Bangerz tour shows and sang this song 10 billions times ,121,25,1,19,5,1,0,0,0,1,,"{""WHADVP"": {""WRB"": 1}, ""NP"": {""PRP$#NNS"": 1, ""CD#NNP#NN#NNS"": 1, ""QP#NNS"": 1, ""NP#NP"": 1}, ""VP"": {""VBN#PP"": 1, ""VBP#RB#VP"": 1, ""VBD#NP"": 1, ""VP#CC#VP"": 1, ""VB#NP#PP#SBAR"": 1}, ""QP"": {""CD#NNS"": 1}, ""SBAR"": {""IN#S"": 1}, ""SQ"": {""VBP#NP#VP"": 1}, ""SBARQ"": {""WHADVP#SQ"": 1}, ""ROOT"": {""SBARQ"": 1}}",0.0,0.818,0.182,"{""R"": 1, ""V"": 6, ""N"": 8, ""D"": 3, ""P"": 3, ""O"": 1, ""$"": 2, ""&"": 1}"
Tbt to kickin it with my mainnn booooo  ,40,8,1,5,1,7,0,0,1,0,,"{""NP"": {""PRP$#NN#NN"": 1}, ""VP"": {""VB#NP#PP"": 1, ""VB#S"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""P"": 2, ""V"": 1, ""O"": 1, ""D"": 1, ""A"": 1, ""!"": 1}"
Trace Cyrus wtf?!?! You're the coolest lookin dude I know! Don't say dat!!!!  ,78,13,1,4,23,1,0,1,0,1,💺:1,"{""NP"": {""NNP#NNPS#NNP"": 1, ""DT#JJ#NN#NN"": 1, ""NP#SBAR"": 1, ""NN#NNS"": 1}, ""VP"": {""VBP"": 1, ""VBP#NP"": 1, ""VBD#SBAR"": 1, ""VB#RB#VP"": 1}, ""SBAR"": {""S"": 2}}",0.326,0.674,0.0,"{""^"": 2, ""!"": 1, "","": 3, ""L"": 1, ""D"": 1, ""A"": 2, ""N"": 1, ""O"": 2, ""V"": 3}"
getting romantic with myself  ,30,4,1,1,8,7,0,0,1,0,"🌹:1,💋:1","{""ADJP"": {""JJ"": 1}, ""VP"": {""VBG#ADJP#PP"": 1}}",0.0,0.526,0.474,"{""V"": 1, ""A"": 1, ""P"": 1, ""O"": 1}"
Alana Greszata  ,16,2,1,0,20,7,0,1,1,0,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 2}"
TURNTTT ,8,1,1,0,17,7,0,0,1,0,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""V"": 1}"
we dem gurlzzz L.A. Bakers ,27,5,1,3,17,7,0,1,1,0,,"{""NP"": {""NP#NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""O"": 1, ""V"": 1, ""N"": 1, ""^"": 2}"
My #1 Amazon Ashley! ,21,4,1,2,5,7,0,1,1,0,,"{""QP"": {""##CD#CD"": 1}, ""NP"": {""PRP$#QP"": 1, ""NP#ADJP#."": 1}, ""ADJP"": {""JJ"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.601,0.399,"{""D"": 1, ""$"": 1, ""^"": 2, "","": 1}"
ready for rio    adamleber ,27,4,1,2,2,7,0,0,1,2,"💲:1,🎉:1","{""NP"": {""NN#NN"": 1}, ""ADJP"": {""JJ#PP"": 1}, ""ROOT"": {""ADJP"": 1}}",0.0,0.545,0.455,"{""A"": 1, ""P"": 1, ""^"": 2}"
Still dope AF  Madonna ,23,4,1,2,20,7,0,1,1,0,👅:3,"{""VP"": {""VBZ"": 1}, ""SINV"": {""ADVP#VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,1.0,0.0,"{""R"": 1, ""A"": 1, ""^"": 2}"
Trippy ass wieny I b doodlin  ,30,6,1,3,20,7,0,0,1,0,"🍭:1,🌈:1","{""NP"": {""NP#VP#X"": 1}, ""VP"": {""VBN#ADVP#NP"": 1}, ""X"": {""SYM"": 1, ""X#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.538,0.462,0.0,"{""A"": 1, ""N"": 1, ""R"": 1, ""O"": 1, ""V"": 2}"
 ,1,0,1,0,5,7,0,0,1,0,"😬:6,🍻:2",{},0.0,0.0,0.0,{}
 Alana Greszata Raymanda Y. Smith  ,35,5,1,1,4,7,0,2,1,1,"💖:1,💲:1,🎉:1","{""NP"": {""NNP#NNP#NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 4, ""R"": 1, "","": 1}"
 Raymanda Y. Smith Alana Greszata  ,35,5,1,1,4,7,0,2,1,1,"💖:1,💲:1,🎉:1","{""NP"": {""NNP#NNP#NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 4, ""R"": 1, "","": 1}"
 ,1,0,1,0,4,7,0,0,1,1,"💖:1,💲:1,🎉:1",{},0.0,0.0,0.0,{}
 ,1,0,1,0,4,7,0,0,1,1,"💖:1,💲:1,🎉:1",{},0.0,0.0,0.0,{}
drew sum trippy ass  on a long asssss flight ,45,9,1,6,17,7,0,0,1,0,🍕:3,"{""VP"": {""VBD"": 1}, ""NP"": {""NN#NN#NN"": 1, ""DT#JJ#NNS#NN"": 1}, ""SINV"": {""VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.333,0.667,0.0,"{""V"": 1, ""D"": 2, ""A"": 2, ""N"": 3, ""P"": 1}"
What in the world is in that bag? What chuuuu got in dat bag?!  Noah Cyrus ,75,16,1,12,21,7,0,1,1,0,👜:4,"{""WHNP"": {""WP"": 2, ""WHNP#PP"": 1}, ""NP"": {""NN#NN#NNP#NNP#NNP"": 1}, ""SQ"": {""VBZ#PP"": 1, ""VP"": 1}, ""SBARQ"": {""WHNP#SQ#."": 1, ""WHNP#SQ"": 1}, ""ROOT"": {""SBARQ"": 2}, ""VP"": {""ADVP#VBD#PP"": 1}}",0.0,1.0,0.0,"{""O"": 3, ""P"": 3, ""D"": 3, ""N"": 3, ""V"": 2, "","": 2, ""^"": 2}"
Emu is stoked thank you :) ,27,6,1,4,22,8,1,0,0,0,,"{""ADJP"": {""JJ"": 1}, ""S"": {""NP#ADJP"": 1}, ""VP"": {""VB#S"": 1, ""VBN#S"": 1, ""VBZ#VP"": 1}}",0.0,0.421,0.579,"{""^"": 1, ""V"": 3, ""O"": 1, ""E"": 1}"
I love you more than anyone in my life ,39,9,1,8,5,7,0,0,1,0,,"{""PP"": {""RBR#IN#NP"": 1}, ""VP"": {""VBP#NP#PP"": 1}}",0.0,0.625,0.375,"{""O"": 2, ""V"": 1, ""A"": 1, ""P"": 2, ""N"": 2, ""D"": 1}"
Please check this out ,22,4,1,2,18,1,0,0,1,0,,"{""NP"": {""DT"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VB#NP#PRT"": 1, ""VB#VP"": 1}}",0.0,0.566,0.434,"{""V"": 2, ""O"": 1, ""T"": 1}"
Favorite one so far bexilsley ps check your dms ,48,9,1,6,22,7,0,0,1,0,,"{""ADJP"": {""RB#RB#JJ"": 1}, ""NP"": {""CD#ADJP#NN"": 1}, ""SINV"": {""VBD#NP#VP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,0.727,0.273,"{""A"": 2, ""$"": 1, ""R"": 2, ""N"": 2, ""V"": 1, ""D"": 1}"
Susan Sarandon is the kiewlest! So sad I can't make it but it's gonna GO OFF!  My Friend's Place ,97,19,1,12,19,1,1,2,0,1,,"{""NP"": {""NNP#NNP#POS"": 1, ""NP#NN"": 1}, ""VP"": {""VBZ#NP"": 1, ""MD#RB#VP"": 1, ""VBG#S"": 1, ""VBZ#VP"": 1}, ""S"": {""ADVP#NP#VP"": 1, ""S#CC#S#."": 1}, ""ROOT"": {""NP"": 1}, ""ADJP"": {""JJ"": 1}, ""ADVP"": {""IN#ADJP"": 1}}",0.153,0.847,0.0,"{""^"": 2, ""V"": 5, ""D"": 2, ""N"": 2, "","": 2, ""R"": 1, ""A"": 2, ""O"": 2, ""&"": 1, ""L"": 1, ""T"": 1}"
Susan Sarandon   ,17,2,1,0,19,1,1,1,0,2,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 2}"
my mommy is da kiewtest tishcyrus ,34,6,1,3,0,7,0,0,1,0,,"{""NP"": {""NN#NN#NNS"": 1}, ""VP"": {""VBZ#NP"": 1}}",0.0,1.0,0.0,"{""D"": 2, ""N"": 3, ""V"": 1}"
talkin to my BFF FREE WILLY  ,29,6,1,4,23,7,0,1,1,0,"🐋:1,🌊:1","{""NP"": {""PRP$#NNP#NNP#NNP"": 1}, ""VP"": {""VB#PP"": 1}}",0.0,0.316,0.684,"{""V"": 1, ""P"": 1, ""D"": 1, ""N"": 1, ""A"": 1, ""^"": 1}"
siiiiiick af  ,14,2,1,1,22,7,0,0,1,0,👽:4,"{""NP"": {""NN#NN"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""A"": 1, ""N"": 1}"
Obsheshhhhed wit dis liner I juzzzzz got   ,43,7,1,4,0,7,0,0,1,1,🌈:3,"{""NP"": {""NN#NN#NN"": 1, ""NP#SBAR"": 1}, ""VP"": {""VBD"": 1}, ""S"": {""NP#ADVP#VP"": 1}, ""SBAR"": {""S"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""P"": 1, ""D"": 1, ""N"": 1, ""O"": 1, ""R"": 1, ""V"": 1}"
QUICK CHANGE ,13,2,1,0,20,7,0,0,1,0,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""A"": 1, ""N"": 1}"
show day #2 in Monterey needa get my unicorn ass up and at em ,62,14,1,11,19,7,0,0,1,0,,"{""NP"": {""##CD"": 1, ""PRP$#NN#NN"": 1}, ""ADVP"": {""IN#CC#IN"": 1}, ""VP"": {""VBP#NP#ADVP#ADVP"": 1, ""VB#NP#SBAR"": 1}, ""SBAR"": {""S"": 1}}",0.212,0.788,0.0,"{""N"": 4, ""$"": 1, ""P"": 2, ""^"": 1, ""V"": 2, ""D"": 1, ""T"": 1, ""&"": 1, ""O"": 1}"
That shit was raw as hell. 2nd time I ever played that song in that recording. Y'all just so used to all the bull shit. But thank you :),136,29,1,23,19,1,0,0,0,0,,"{""NP"": {""JJ#NN"": 1, ""PDT#DT#NN#NN"": 1}, ""ADJP"": {""JJ#PP"": 1}, ""VP"": {""VBD#ADJP"": 1, ""ADVP#VBD#NP"": 1, ""VBD#PP"": 1, ""JJ"": 1, ""VP#:#VP"": 1}, ""S"": {""NP#NP#VP#."": 1, ""NP#ADVP#VP#."": 1}, ""ROOT"": {""X"": 1}, ""ADVP"": {""DT#RB#RB"": 1}, ""X"": {""CC#S"": 1}}",0.193,0.574,0.233,"{""D"": 4, ""N"": 6, ""V"": 5, ""A"": 1, ""P"": 3, "","": 3, ""$"": 1, ""O"": 3, ""R"": 3, ""X"": 1, ""&"": 1, ""E"": 1}"
If you think that zeppelin cover is fucked with and tuned up come to the Bangerz tour!,86,17,1,10,19,1,0,0,0,0,,"{""NP"": {""NN#NN"": 1, ""DT#NNP#NN"": 1}, ""PP"": {""IN"": 1}, ""ADJP"": {""JJ#PP"": 1, ""VBN#PRT"": 1, ""ADJP#CC#ADJP"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VBZ#ADJP"": 1, ""VBP#SBAR"": 1, ""VBP#PP"": 1}, ""S"": {""SBAR#VP#."": 1}, ""SBAR"": {""IN#S"": 2}}",0.227,0.773,0.0,"{""P"": 4, ""O"": 1, ""V"": 5, ""N"": 3, ""&"": 1, ""T"": 1, ""D"": 1, ""^"": 1, "","": 1}"
I miss you suga bear  Braison Cyrus ,36,7,1,5,19,7,0,1,1,0,"🍬:1,🐻:1","{""NP"": {""JJ#NN#NNP#NNP"": 1}, ""VP"": {""VBP#NP#NP"": 1}}",0.242,0.758,0.0,"{""O"": 2, ""V"": 2, ""N"": 1, ""^"": 2}"
"""Recently used"" emojis say a lot about a person.",48,9,1,4,18,1,0,0,0,0,,"{""VP"": {""VBD"": 1, ""VBP#NP"": 1}, ""SQ"": {""ADVP#VP"": 1}, ""S"": {""``#SQ#NP#VP#."": 1}}",0.0,1.0,0.0,"{"","": 3, ""R"": 1, ""V"": 2, ""N"": 3, ""D"": 2, ""P"": 1}"
  ,2,0,1,0,6,7,0,0,1,1,👽:1,{},0.0,0.0,0.0,{}
Just posted a photo ,20,4,1,2,6,7,0,0,1,0,,"{""VP"": {""VBD"": 1}, ""SINV"": {""ADVP#VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,1.0,0.0,"{""R"": 1, ""V"": 1, ""D"": 1, ""N"": 1}"
holy shit  ,11,2,1,2,5,7,0,0,1,1,,"{""NP"": {""JJ#NN"": 1}, ""ROOT"": {""NP"": 1}}",0.783,0.217,0.0,"{""A"": 1, ""N"": 1}"
Dumb & Dumberburg   ,20,3,1,2,5,7,0,0,1,2,,"{""NP"": {""NNS#CC#NNS"": 1}, ""ROOT"": {""NP"": 1}}",0.767,0.233,0.0,"{""A"": 1, ""&"": 1, ""^"": 1}"
thank yiew Wayne Coyne Katy Weaver and @galaxxxy_rocks for my super fuckin kiewl prezzies! I'm never ,101,16,1,6,0,7,0,2,1,0,,"{""NP"": {""NNP#NNP#NNP#NNP#NNP"": 1, ""PRP$#JJ#NN#NN#NNS"": 1, ""NP#CC#NP"": 1}, ""VP"": {""VBP#ADVP"": 1}, ""S"": {""VP#."": 1}}",0.0,0.677,0.323,"{""V"": 1, ""D"": 2, ""^"": 4, ""&"": 1, ""@"": 1, ""P"": 1, ""A"": 2, ""N"": 2, "","": 1, ""L"": 1, ""R"": 1}"
Chakra maraca from melaniesafka11 came today  Floyd is smiling ,63,9,1,3,23,7,0,0,1,0,🌈:1,"{""NP"": {""CD"": 1}, ""VP"": {""VBG"": 1, ""VBZ#VP"": 1, ""VBD#NP#SBAR"": 1}, ""SBAR"": {""S"": 1}}",0.0,0.727,0.273,"{""N"": 3, ""P"": 1, ""^"": 2, ""V"": 3}"
Puttin deeeezzzz up so when we cover em at the  y'all don't look so damn confused   ,84,16,1,10,0,1,0,0,1,1,"💖:1,🌈:1,👅:1","{""NP"": {""DT"": 1}, ""PRT"": {""RP"": 1}, ""WHADVP"": {""WRB"": 1}, ""VP"": {""VB#NP#PP"": 1, ""VB#ADJP"": 1, ""VBP#RB#VP"": 1, ""VB#NP#PRT#SBAR"": 1}, ""S"": {""SBAR#NP#VP"": 1}, ""SBAR"": {""WHADVP#S"": 1, ""IN#S"": 1}, ""ADJP"": {""RB#RB#VBN"": 1}}",0.302,0.698,0.0,"{""V"": 5, ""T"": 1, ""R"": 4, ""O"": 3, ""P"": 1, ""D"": 1, ""A"": 1}"
Regram JEREMY SCOTT  ,21,3,1,0,19,7,0,1,1,1,,"{""NP"": {""NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""G"": 1, ""^"": 2}"
Amazon Ashley  ,15,2,1,0,4,7,0,0,1,0,💖:3,"{""ROOT"": {""NP"": 1}}",0.0,0.37,0.63,"{""^"": 2}"
I love my dad billyraycyrus  I think that's why I love Wayne Coyne he has so many of the same ,94,20,1,15,23,7,0,1,1,0,💖:3,"{""NP"": {""QP"": 1, ""DT#JJ"": 1, ""NP#SBAR"": 1}, ""WHADVP"": {""WRB"": 1}, ""QP"": {""RB#JJ"": 1}, ""VP"": {""VBZ#NP"": 1, ""VBP#NP"": 1, ""VBZ#SBAR"": 2, ""VBP#SBAR"": 2}, ""SBAR"": {""S"": 3, ""WHADVP#S"": 1, ""IN#S"": 1}}",0.0,0.641,0.359,"{""O"": 4, ""V"": 4, ""D"": 2, ""N"": 1, ""P"": 2, ""L"": 1, ""R"": 2, ""^"": 2, ""A"": 2}"
& this wittle fweak tiewww  ,28,5,1,2,21,7,0,0,1,0,"🐷:1,💖:1","{""NP"": {""CC#DT#NN#NN"": 1}, ""VP"": {""VBD"": 1}}",0.0,1.0,0.0,"{""&"": 1, ""D"": 1, ""A"": 1, ""N"": 2}"
 JEREMY SCOTT ,14,2,1,0,4,7,0,1,1,1,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 2}"
Check dis shit out ,19,4,1,3,3,8,0,0,1,0,,"{""NP"": {""NN#NN"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VB#NP#PRT"": 1}}",0.545,0.455,0.0,"{""V"": 1, ""D"": 1, ""N"": 1, ""P"": 1}"
  JEREMY SCOTT ,15,2,1,0,3,7,0,1,1,2,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 2}"
 ,1,0,1,0,20,7,0,0,1,0,"🍦:6,💖:2",{},0.0,0.0,0.0,{}
Accessory of the day   x JEREMY SCOTT ,38,7,1,4,18,7,0,1,1,1,"💖:1,🌈:1,👅:1","{""NP"": {""SYM"": 1, ""NP#NP"": 2}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 2, ""P"": 1, ""D"": 1, ""G"": 1, ""^"": 2}"
"AMAZON ASHLEY is an angel princess fairy goddess sweet baby representing love, loyalty and openness. ",101,15,1,4,12,7,0,0,1,0,,"{""NP"": {""DT#NN#NN#NN#NN#JJ#NN"": 1, ""NN#,#NN#CC#NN"": 1, ""NP#VP"": 1}, ""VP"": {""VBG#NP"": 1, ""VBZ#NP"": 1}}",0.0,0.392,0.608,"{""^"": 2, ""V"": 2, ""D"": 1, ""N"": 8, ""A"": 1, "","": 2, ""&"": 1}"
 SOUTH AMERICA ,15,2,1,0,12,7,0,0,1,1,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 2}"
quick change selfie ,20,3,1,0,12,7,0,0,1,0,,"{""NP"": {""JJ#NN#NNS"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""A"": 1, ""N"": 2}"
 we back ma fackas  ,20,4,1,3,11,7,0,0,1,1,🍳:4,"{""NP"": {""NN#NNS"": 1}, ""VP"": {""VBP#NP"": 1}}",0.0,1.0,0.0,"{""O"": 1, ""R"": 1, ""D"": 1, ""N"": 1}"
 JEREMY SCOTT ,14,2,1,0,17,7,0,1,1,0,"👅:1,💖:1,🍦:1,🌈:1,🌼:1","{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 2}"
Can't thank JEREMY SCOTT enough for the best day of my life   ,62,12,1,7,5,7,0,1,1,1,"💖:1,🌈:1,👅:1,🐷:1","{""VP"": {""VB"": 1, ""MD#RB#VP"": 1}, ""NP"": {""RB"": 1, ""DT#JJS#NN"": 1}, ""SINV"": {""VP#NP#NP#PP"": 1}, ""ROOT"": {""SINV"": 1}}",0.129,0.613,0.258,"{""V"": 2, ""^"": 2, ""R"": 1, ""P"": 2, ""D"": 2, ""A"": 1, ""N"": 2}"
   ,3,0,1,0,5,7,0,1,1,2,,{},0.0,0.0,0.0,{}
PRICELESS. 2 chainz face checkin out the  dildo ,48,8,1,4,1,7,0,0,1,1,,"{""NP"": {""NNS#."": 1, ""CD#NN#NN"": 1}, ""ROOT"": {""NP"": 1, ""SINV"": 1}, ""VP"": {""VBN#PP"": 1}, ""SINV"": {""NP#VP"": 1}}",0.0,1.0,0.0,"{""A"": 1, "","": 1, ""$"": 1, ""N"": 3, ""V"": 1, ""P"": 1, ""D"": 1}"
My favorite picture in the world  DIRTY HIPPIEZZZ JEREMY SCOTT ,63,10,1,3,1,7,0,1,1,0,"💖:1,🌈:1,🍦:1","{""NP"": {""PRP$#JJ#NN"": 1, ""NNP#NNP#NNP#NNP"": 1, ""NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.248,0.547,0.205,"{""D"": 2, ""A"": 2, ""N"": 3, ""P"": 1, ""^"": 2}"
fuck yeah  V Magazine ,22,4,1,3,1,7,0,1,1,1,,"{""VP"": {""VBP#NP"": 1}, ""SINV"": {""VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.522,0.149,0.328,"{""!"": 2, ""^"": 2}"
my  forever  ,13,2,1,1,1,7,0,0,1,1,"🍦:1,🐷:1,💖:1,👅:1","{""FRAG"": {""NP"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""D"": 1, ""R"": 1}"
 zzzz  ,7,1,1,1,0,7,0,0,1,1,"💖:1,🌈:1,🍦:1,🐷:1","{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""!"": 1}"
 Bella Hadid  ,14,2,1,0,0,7,0,1,1,1,"💖:1,🌈:1,🍦:1","{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 2}"
trippppin/trappin out with these  chicks ,41,5,1,2,18,7,0,0,1,1,,"{""PRT"": {""RP"": 1}, ""NP"": {""DT#NNS"": 1}, ""VP"": {""VB#PRT#PP"": 1}}",0.0,1.0,0.0,"{""V"": 1, ""T"": 1, ""P"": 1, ""D"": 1, ""N"": 1}"
"trippin out bout my ""PARTAYYY HAT"" on this purtyyyyy girl  ",59,10,1,7,18,7,0,0,1,0,"💖:1,👅:1,🌈:1,🍦:1","{""PRT"": {""RP"": 1}, ""NP"": {""PRP$#``#JJ#NN"": 1, ""DT#JJ#NN"": 1}, ""VP"": {""VBP#PRT#NP"": 1}, ""SINV"": {""VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,1.0,0.0,"{""V"": 1, ""T"": 1, ""P"": 2, ""D"": 2, "","": 2, ""^"": 1, ""N"": 2, ""A"": 1}"
holllllly I can't believe this is muah life ! Thank u JEREMY SCOTT carlynecerfdedudzeele ,89,14,1,7,18,7,0,1,1,0,💩:1,"{""NP"": {""DT"": 1, ""JJ#NN"": 1, ""NNP#NNP#NNP"": 1}, ""VP"": {""VBZ#NP"": 1, ""VB#SBAR"": 1, ""MD#RB#VP"": 1, ""VB#S"": 1}, ""S"": {""ADVP#NP#VP#."": 1, ""NP#ADJP"": 1}, ""SBAR"": {""S"": 1}, ""ADJP"": {""JJ"": 1}}",0.0,0.596,0.404,"{""!"": 1, ""O"": 3, ""V"": 4, ""D"": 1, ""N"": 1, "","": 1, ""^"": 3}"
MY EVERYTHING carlynecerfdedudzeele   ,38,3,1,1,17,7,0,0,1,1,"💖:1,💎:1,🌼:1,🐷:1","{""NP"": {""NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""D"": 1, ""N"": 2}"
my bbq preshow JEREMY SCOTT  ,29,5,1,2,17,7,0,1,1,1,,"{""NP"": {""PRP$#NN#NN"": 1, ""NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""D"": 1, ""N"": 2, ""^"": 2}"
 for JEREMY SCOTT    ,21,3,1,1,16,7,0,1,1,3,"💖:1,🌈:1,🐷:1,👅:1,🍦:1,🌼:1","{""ROOT"": {""PP"": 1}}",0.0,1.0,0.0,"{""P"": 1, ""^"": 2}"
on my way to JEREMY SCOTT / my 1st DIRTY HIPPIE show! Fuckkkkk  ,64,13,1,7,15,7,0,1,1,0,"💖:1,💎:1,🌈:1,🐷:1,👅:1","{""NP"": {""PRP$#JJ#NN"": 1, ""NP#SBAR"": 1}, ""VP"": {""VBP"": 1, ""VB"": 1}, ""SBAR"": {""S"": 1}, ""FRAG"": {""PP#:#NP#."": 1}, ""ROOT"": {""FRAG"": 1}}",0.263,0.737,0.0,"{""P"": 2, ""D"": 2, ""N"": 3, ""^"": 2, "","": 2, ""A"": 2, ""V"": 1}"
JEREMY SCOTT hair liewk ,24,4,1,1,14,7,0,1,1,0,,"{""NP"": {""NNP#NNP#NN#NN"": 1}, ""FRAG"": {""NP"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""^"": 2, ""N"": 2}"
"Wednesday, September 10th   JEREMY SCOTT carlynecerfdedudzeele V Magazine ",74,8,1,2,7,7,0,2,1,1,"💖:1,🌈:1,🐷:1,🌼:1","{""NP"": {""NNP#NNP#NNP#NNP#NN#NNP#NNP"": 1, ""NP#,#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 7, "","": 1, ""$"": 1}"
my first fucking artshow/gallery tomorrow  ahhhhh V Magazine JEREMY SCOTT carlynecerfdedudzeele ,96,11,1,2,2,7,0,2,1,0,💖:3,"{""NP"": {""PRP$#JJ#NN"": 1, ""JJ#NN"": 1, ""NNP#NNP#NNP#NNP"": 1}, ""ADJP"": {""JJ"": 1}, ""S"": {""NP#ADJP"": 1, ""NP#NP#VP"": 1}, ""VP"": {""VBP#S"": 1}}",0.0,1.0,0.0,"{""D"": 1, ""A"": 2, ""N"": 2, ""!"": 1, ""^"": 5}"
Brandi C tishcyrus sissy mommy time ,36,6,1,2,2,7,0,1,1,0,,"{""NP"": {""JJ#NN"": 1}, ""VP"": {""VBZ#ADVP#NP"": 1}}",0.0,1.0,0.0,"{""^"": 3, ""N"": 3}"
MTV NEWS this made me sooooo happy ,35,7,1,5,1,1,0,1,0,0,🌈:3,"{""NP"": {""DT"": 1, ""NP#SBAR"": 1}, ""ADJP"": {""RB#JJ"": 1}, ""S"": {""NP#ADJP"": 1}, ""VP"": {""VBD#S"": 1}, ""SBAR"": {""S"": 1}, ""FRAG"": {""NP"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,0.619,0.381,"{""^"": 1, ""N"": 1, ""O"": 2, ""V"": 1, ""R"": 1, ""A"": 1}"
